First Name,Last Name,Mailing Address,Mailing City,Mailing State,Mailing Zip,Property Address,Property City,Property State,Property Zip,Lead Type,Document Type,Date Filed,Document Number,Amount/Debt Owed,Appraised Value,Seller Score,Motivated Seller Flags,Year Built,Sq Ft,Bedrooms,Bathrooms,Source,Public Records URL
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,61140500010010000,,,30,Vacant / no homestead,1940,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=61140500010010000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000820457560000,,,30,Vacant / no homestead,1980,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000820457560000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,32436500080080000,,,30,Vacant / no homestead,1965,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=32436500080080000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000493030000000,,,30,Vacant / no homestead,1962,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000493030000000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,48012000010050000,,,30,Vacant / no homestead,1980,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=48012000010050000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,38120800060050000,,,30,Vacant / no homestead,1983,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=38120800060050000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,44023050120190000,,,30,Vacant / no homestead,1986,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=44023050120190000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000565103000000,,,30,Vacant / no homestead,1973,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000565103000000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,480032500C0060000,,,30,Vacant / no homestead,1991,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=480032500C0060000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,50005750040010000,,,30,Vacant / no homestead,1984,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=50005750040010000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,006720000120A0000,,,30,Vacant / no homestead,1985,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=006720000120A0000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,32288500060020000,,,30,Vacant / no homestead,1952,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=32288500060020000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,180068800D0040000,,,30,Vacant / no homestead,1990,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=180068800D0040000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00C71590000H00402,,,30,Vacant / no homestead,2005,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00C71590000H00402
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,28081500020050000,,,30,Vacant / no homestead,1951,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=28081500020050000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,0061270J000280000,,,30,Vacant / no homestead,1986,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=0061270J000280000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,200186000D0020000,,,30,Vacant / no homestead,1992,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=200186000D0020000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,26092700140120000,,,30,Vacant / no homestead,1980,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=26092700140120000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,20005800160170000,,,30,Vacant / no homestead,1987,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=20005800160170000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000687046000000,,,30,Vacant / no homestead,1974,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000687046000000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,14011500080060000,,,30,Vacant / no homestead,1966,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=14011500080060000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00C57110000000504,,,30,Vacant / no homestead,2000,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00C57110000000504
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,42047700030330000,,,30,Vacant / no homestead,1980,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=42047700030330000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,65054859610330000,,,30,Vacant / no homestead,1979,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=65054859610330000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,440240000E36R0000,,,30,Vacant / no homestead,1999,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=440240000E36R0000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,32156600050050000,,,30,Vacant / no homestead,1979,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=32156600050050000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000707647000000,,,30,Vacant / no homestead,1963,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000707647000000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000654072850000,,,30,Vacant / no homestead,1978,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000654072850000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,20098560020040000,,,30,Vacant / no homestead,1985,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=20098560020040000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000820751720000,,,30,Vacant / no homestead,1979,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000820751720000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,28221060720210000,,,30,Vacant / no homestead,1980,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=28221060720210000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,440237400C0500000,,,30,Vacant / no homestead,2005,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=440237400C0500000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,004640000613A0000,,,30,Vacant / no homestead,1940,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=004640000613A0000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,28028400040150000,,,30,Vacant / no homestead,1982,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=28028400040150000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,32357500280380000,,,30,Vacant / no homestead,1967,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=32357500280380000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000461233000000,,,30,Vacant / no homestead,1963,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000461233000000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,28125500010020000,,,30,Vacant / no homestead,1950,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=28125500010020000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000208705000100,,,30,Vacant / no homestead,2001,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000208705000100
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,32553500060280000,,,30,Vacant / no homestead,1967,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=32553500060280000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,26512620040250000,,,30,Vacant / no homestead,1983,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=26512620040250000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000674224000000,,,30,Vacant / no homestead,1945,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000674224000000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,28243060310170000,,,30,Vacant / no homestead,1997,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=28243060310170000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,602315000101B0000,,,30,Vacant / no homestead,1984,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=602315000101B0000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,160206800Q0260000,,,30,Vacant / no homestead,1982,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=160206800Q0260000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000446314000000,,,30,Vacant / no homestead,1956,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000446314000000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000803545000000,,,30,Vacant / no homestead,1922,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000803545000000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,26012420120370000,,,30,Vacant / no homestead,1979,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=26012420120370000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,26309100020140000,,,30,Vacant / no homestead,1980,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=26309100020140000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000211969000000,,,30,Vacant / no homestead,1932,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000211969000000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,200997900N0100000,,,30,Vacant / no homestead,2005,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=200997900N0100000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000654072740000,,,30,Vacant / no homestead,1978,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000654072740000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000589339210000,,,30,Vacant / no homestead,1968,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000589339210000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,38240600060070000,,,30,Vacant / no homestead,1979,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=38240600060070000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000670138000000,,,30,Vacant / no homestead,2001,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000670138000000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000808589770000,,,30,Vacant / no homestead,1968,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000808589770000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000576646000000,,,30,Vacant / no homestead,2005,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000576646000000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,38152600090020000,,,30,Vacant / no homestead,1978,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=38152600090020000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000708667000000,,,30,Vacant / no homestead,1954,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000708667000000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,480112000F0020000,,,30,Vacant / no homestead,1983,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=480112000F0020000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,321792800A0080000,,,30,Vacant / no homestead,1997,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=321792800A0080000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000349435000000,,,30,Vacant / no homestead,1930,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000349435000000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000348316000000,,,30,Vacant / no homestead,1942,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000348316000000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000184108000000,,,30,Vacant / no homestead,1929,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000184108000000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000348079000000,,,30,Vacant / no homestead,1944,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000348079000000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00669600030550000,,,30,Vacant / no homestead,1985,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00669600030550000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,60028500040010200,,,30,Vacant / no homestead,1945,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=60028500040010200
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000706344080000,,,30,Vacant / no homestead,1972,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000706344080000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000211741000000,,,30,Vacant / no homestead,1950,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000211741000000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000206785000000,,,30,Vacant / no homestead,1946,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000206785000000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00716300150010000,,,30,Vacant / no homestead,1940,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00716300150010000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000735436000000,,,30,Vacant / no homestead,1955,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000735436000000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000653116000000,,,30,Vacant / no homestead,1958,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000653116000000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000587854000000,,,30,Vacant / no homestead,1956,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000587854000000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,38234500100220000,,,30,Vacant / no homestead,1961,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=38234500100220000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,26421600030090000,,,30,Vacant / no homestead,1974,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=26421600030090000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,200223800K0150000,,,30,Vacant / no homestead,1991,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=200223800K0150000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,26195900010080000,,,30,Vacant / no homestead,2007,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=26195900010080000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000372052000000,,,30,Vacant / no homestead,1963,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000372052000000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,38201300010070000,,,30,Vacant / no homestead,1983,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=38201300010070000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000357280000000,,,30,Vacant / no homestead,1946,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000357280000000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,180013000B0210000,,,30,Vacant / no homestead,1989,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=180013000B0210000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000536533000000,,,30,Vacant / no homestead,1971,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000536533000000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000121435000000,,,30,Vacant / no homestead,1913,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000121435000000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,160343000F0030000,,,30,Vacant / no homestead,2000,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=160343000F0030000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,65007455010060000,,,30,Vacant / no homestead,1950,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=65007455010060000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,32355500160060000,,,30,Vacant / no homestead,1966,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=32355500160060000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000212041000000,,,30,Vacant / no homestead,1940,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000212041000000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,22C16260000400401,,,30,Vacant / no homestead,2005,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=22C16260000400401
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,282423300B0210000,,,30,Vacant / no homestead,2003,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=282423300B0210000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,26111700020020000,,,30,Vacant / no homestead,1978,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=26111700020020000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000200515000000,,,30,Vacant / no homestead,1925,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000200515000000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,201043000F0030000,,,30,Vacant / no homestead,2021,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=201043000F0030000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,44022280030080000,,,30,Vacant / no homestead,1989,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=44022280030080000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,16042810080030000,,,30,Vacant / no homestead,1986,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=16042810080030000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,36045500020320000,,,30,Vacant / no homestead,1952,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=36045500020320000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000515575000000,,,30,Vacant / no homestead,1965,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000515575000000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,0087090L000100000,,,30,Vacant / no homestead,1999,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=0087090L000100000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000764284000000,,,30,Vacant / no homestead,1966,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000764284000000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,006949000J0420000,,,30,Vacant / no homestead,2001,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=006949000J0420000
,,,,TX,,,Dallas,TX,,Property Record,CAD,2026-04-13,00000616525000000,,,30,Vacant / no homestead,1957,,,,Dallas CAD (dallascad.org),https://www.dallascad.org/AcctDetailRes.aspx?crypt=00000616525000000
